Year,"""Pacifist""/Anti-War",Anarchists,Anti-Castro,Anti-Communist,Anti-Religious,Christian/Catholic,Communist/Socialist,Ecological/Anti-Technology/Primitivist/Animal Liberation,New Left
1970,0,0,1,0,0,0,0,0,4
1971,0,0,2,0,0,0,0,0,0
1972,1,0,7,0,0,0,0,0,0
1973,0,0,4,0,0,0,0,0,0
1974,0,0,15,3,0,0,0,0,0
1975,0,0,20,1,0,0,0,0,0
1976,0,0,16,4,0,0,0,0,0
1977,0,0,12,4,0,0,0,2,0
1978,0,0,1,10,0,0,0,0,0
1979,0,0,0,11,0,0,0,0,0
1980,0,0,0,8,0,0,0,0,0
1981,0,0,0,4,0,0,0,0,0
1982,0,0,0,8,0,4,0,0,0
1983,0,0,0,6,0,0,0,0,0
1984,0,1,0,0,0,9,0,0,0
1985,0,0,0,0,0,1,0,0,0
1986,0,0,0,0,0,0,0,0,0
1987,0,4,0,0,0,0,0,2,0
1988,0,12,1,0,0,0,0,2,0
1989,0,4,0,0,0,1,0,2,0
1990,0,5,0,0,0,0,0,1,0
1991,0,3,0,0,0,0,0,0,0
1992,0,3,0,0,0,0,0,0,0
1993,0,0,0,0,0,0,0,0,0
1994,0,0,0,0,0,1,0,4,0
1995,0,5,0,0,0,1,0,0,0
1996,0,4,0,0,0,1,0,0,0
1997,0,5,0,0,0,6,0,0,0
1998,0,11,0,0,0,2,0,0,0
1999,0,13,0,0,0,0,0,14,0
2000,0,15,0,0,0,0,0,1,0
2001,0,20,0,0,0,0,0,0,0
2002,0,9,0,0,0,0,0,0,0
2003,0,22,0,0,0,0,1,0,0
2004,0,5,0,0,0,0,0,0,0
2005,0,9,0,0,0,0,0,0,0
2006,0,5,0,0,0,0,0,0,0
2007,0,4,0,0,0,0,1,0,0
2008,0,5,0,0,0,0,0,0,0
2009,0,2,0,0,0,0,0,0,0
2010,0,8,0,0,0,0,0,1,0
2011,0,5,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0
2013,0,1,0,0,2,0,0,0,0
2014,0,3,0,0,0,0,0,1,0
2015,0,5,0,0,0,0,0,0,0
2016,0,1,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0
