iyear,ethno_nationalist,religious,extreme_left,extreme_right,single_issue,uncertain
1970,44,1.0,65.0,3.0,5,1.0
1971,123,5.0,39.0,3.0,2,1.0
1972,268,7.0,13.0,2.0,8,2.0
1973,140,1.0,16.0,1.0,4,1.0
1974,141,2.0,19.0,1.0,21,2.0
1975,115,4.0,62.0,1.0,22,1.0
1976,144,2.0,26.0,2.0,25,
1977,161,2.0,47.0,4.0,18,
1978,136,5.0,12.0,3.0,11,
1979,265,14.0,4.0,2.0,13,
1980,157,14.0,6.0,3.0,10,
1981,190,16.0,13.0,8.0,7,
1982,116,10.0,14.0,7.0,14,
1983,159,4.0,12.0,2.0,6,
1984,133,6.0,14.0,1.0,10,
1985,66,116.0,2.0,3.0,1,
1986,61,159.0,1.0,1.0,6,
1987,86,210.0,1.0,3.0,15,
1988,136,197.0,14.0,1.0,12,
1989,126,374.0,27.0,1.0,6,
1990,111,301.0,1.0,1.0,3,
1991,207,464.0,3.0,1.0,3,
1992,185,248.0,5.0,1.0,5,
1994,149,183.0,10.0,1.0,6,
1995,4,151.0,3.0,1.0,5,
1996,13,99.0,1.0,3.0,11,
1997,16,67.0,,1.0,13,
1998,15,33.0,,,27,
1999,10,27.0,,,16,
2000,7,,,,20,
2002,2,,,,9,
2003,2,,,,23,
2005,1,,,,5,
2006,2,,,,9,
2008,1,,,,5,
2011,1,,,,5,
2013,2,,,,5,
